# TSA preview manifest. Compressed headered TSAs (.tsa.bin.lz) parsed WITH their 2-byte header.
# preview	confidence	status	tsa_source	tileset	palette	offset	width	height	note	check	check_issue	dropped_pct
preview/tsa/misc/gMapanimEventcall_181.png	high	ok	graphics/misc/gMapanimEventcall_181.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	thunder BG anim: dark storm cloud on flat blue-gray sky	correct	name-matched tileset; dropped_pct false-positive (multi-part)	84
preview/tsa/misc/gMapanimEventcall_182.png	high	ok	graphics/misc/gMapanimEventcall_182.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	thunder BG anim frame: storm cloud forming	correct	name-matched tileset; dropped_pct false-positive (multi-part)	84
preview/tsa/misc/gMapanimEventcall_183.png	high	ok	graphics/misc/gMapanimEventcall_183.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	thunder BG anim frame: storm cloud growing	correct	name-matched tileset; dropped_pct false-positive (multi-part)	82
preview/tsa/misc/gMapanimEventcall_184.png	high	ok	graphics/misc/gMapanimEventcall_184.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	thunder BG anim frame: larger storm cloud	correct	name-matched tileset; dropped_pct false-positive (multi-part)	80
preview/tsa/misc/gMapanimEventcall_185.png	high	ok	graphics/misc/gMapanimEventcall_185.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	thunder BG anim frame: spreading dark clouds	correct	name-matched tileset; dropped_pct false-positive (multi-part)	81
preview/tsa/misc/gMapanimEventcall_186.png	high	ok	graphics/misc/gMapanimEventcall_186.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	thunder BG anim frame: clouds with lightning glint	correct	name-matched tileset; dropped_pct false-positive (multi-part)	84
preview/tsa/misc/gMapanimEventcall_187.png	high	ok	graphics/misc/gMapanimEventcall_187.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	thunder BG anim frame: wide dark clouds	correct	name-matched tileset; dropped_pct false-positive (multi-part)	84
preview/tsa/misc/gMapanimEventcall_188.png	high	ok	graphics/misc/gMapanimEventcall_188.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	thunder BG anim frame: sky darkening, storm clouds	correct		0
preview/tsa/misc/gMapanimEventcall_189.png	high	ok	graphics/misc/gMapanimEventcall_189.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	thunder BG anim frame: near-full dark stormy sky w/ glints	correct		0
preview/tsa/misc/gMapanimEventcall_190.png	medium	ok	graphics/misc/gMapanimEventcall_190.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	thunder BG anim frame: fully dark sky w/ small lightning specks	correct		0
preview/tsa/misc/gMapanimEventcall_207.png	medium	ok	graphics/misc/gMapanimEventcall_207.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	thunder BG anim frame: dark sky w/ central lightning flash	correct		0
preview/tsa/misc/gMapanimEventcall_208.png	medium	ok	graphics/misc/gMapanimEventcall_208.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	thunder BG anim frame: dark sky w/ small lightning effect	correct		0
preview/tsa/misc/gMapanimEventcall_209.png	medium	ok	graphics/misc/gMapanimEventcall_209.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	dark thunder/storm effect BG (first frame, very dark)	correct		0
preview/tsa/misc/gMapanimEventcall_210.png	high	ok	graphics/misc/gMapanimEventcall_210.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	storm cloud over blue-gray sky effect BG	correct	name-matched tileset; dropped_pct false-positive (multi-part)	84
preview/tsa/misc/gMapanimEventcall_211.png	high	ok	graphics/misc/gMapanimEventcall_211.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	storm cloud effect BG (animation frame)	correct	name-matched tileset; dropped_pct false-positive (multi-part)	84
preview/tsa/misc/gMapanimEventcall_212.png	high	ok	graphics/misc/gMapanimEventcall_212.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	storm cloud lowering, effect BG	correct	name-matched tileset; dropped_pct false-positive (multi-part)	69
preview/tsa/misc/gMapanimEventcall_213.png	high	ok	graphics/misc/gMapanimEventcall_213.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	storm cloud at bottom, effect BG	correct	name-matched tileset; dropped_pct false-positive (multi-part)	64
preview/tsa/misc/gMapanimEventcall_214.png	high	ok	graphics/misc/gMapanimEventcall_214.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	30	20	storm clouds top+bottom, effect BG	correct	name-matched tileset; dropped_pct false-positive (multi-part)	75
preview/tsa/misc/gMapanimEventcall_267.png	medium	ok	graphics/misc/gMapanimEventcall_267.tsa.bin.lz	graphics/misc/gUnknown_089B98DC.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	dark sky effect BG with small sprite top-right	correct		0
preview/tsa/misc/gMapanimEventcall_268.png	medium	ok	graphics/misc/gMapanimEventcall_268.tsa.bin.lz	graphics/misc/gUnknown_089B98DC.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	dark sky effect BG, small animating sprite	correct		0
preview/tsa/misc/gMapanimEventcall_269.png	medium	ok	graphics/misc/gMapanimEventcall_269.tsa.bin.lz	graphics/misc/gUnknown_089B98DC.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	dark sky effect BG, small sprite mid-right	correct		0
preview/tsa/misc/gMapanimEventcall_270.png	medium	ok	graphics/misc/gMapanimEventcall_270.tsa.bin.lz	graphics/misc/gUnknown_089B98DC.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	dark sky effect BG, small sprites both sides	correct		0
preview/tsa/misc/gMapanimEventcall_271.png	medium	ok	graphics/misc/gMapanimEventcall_271.tsa.bin.lz	graphics/misc/gUnknown_089B98DC.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	dark sky effect BG, small animating sprite	correct		0
preview/tsa/misc/gMapanimEventcall_272.png	medium	ok	graphics/misc/gMapanimEventcall_272.tsa.bin.lz	graphics/misc/gUnknown_089B98DC.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	dark sky effect BG, small sprite left side	correct		0
preview/tsa/misc/gMapanimEventcall_273.png	high	ok	graphics/misc/gMapanimEventcall_273.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder BG - blue sky + dark storm cloud, thin bottom magenta strip	correct		86
preview/tsa/misc/gMapanimEventcall_274.png	high	ok	graphics/misc/gMapanimEventcall_274.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder BG frame - sky + low storm clouds	correct		87
preview/tsa/misc/gMapanimEventcall_275.png	high	ok	graphics/misc/gMapanimEventcall_275.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder BG frame - sky + storm clouds	correct		86
preview/tsa/misc/gMapanimEventcall_276.png	high	ok	graphics/misc/gMapanimEventcall_276.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder BG frame - sky + scattered storm clouds	correct		86
preview/tsa/misc/gMapanimEventcall_277.png	high	ok	graphics/misc/gMapanimEventcall_277.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder BG frame - sky + thicker storm clouds	correct		77
preview/tsa/misc/gMapanimEventcall_278.png	high	ok	graphics/misc/gMapanimEventcall_278.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder BG frame - sky + storm clouds	correct		87
preview/tsa/misc/gMapanimEventcall_279.png	high	ok	graphics/misc/gMapanimEventcall_279.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder BG frame - sky + dark cloud band w/ lightning glint	correct		85
preview/tsa/misc/gMapanimEventcall_280.png	high	ok	graphics/misc/gMapanimEventcall_280.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder BG frame - sky + heavy diagonal storm clouds	correct		87
preview/tsa/misc/gMapanimEventcall_281.png	medium	ok	graphics/misc/gMapanimEventcall_281.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder BG frame - dark night storm w/ lightning glow	correct		0
preview/tsa/misc/gMapanimEventcall_282.png	high	ok	graphics/misc/gMapanimEventcall_282.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder BG frame - dim storm clouds over tiled sky	correct		0
preview/tsa/misc/gMapanimEventcall_283.png	medium	ok	graphics/misc/gMapanimEventcall_283.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder BG frame - dark night storm w/ lightning flash	correct		0
preview/tsa/misc/gMapanimEventcall_284.png	medium	ok	graphics/misc/gMapanimEventcall_284.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder BG frame - dark night storm w/ lightning streak	correct		0
preview/tsa/misc/gMapanimEventcall_285.png	high	ok	graphics/misc/gMapanimEventcall_285.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder effect BG, navy field + lightning sparks	correct		0
preview/tsa/misc/gMapanimEventcall_286.png	high	ok	graphics/misc/gMapanimEventcall_286.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder effect BG frame	correct		0
preview/tsa/misc/gMapanimEventcall_287.png	high	ok	graphics/misc/gMapanimEventcall_287.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder effect BG frame	correct		0
preview/tsa/misc/gMapanimEventcall_288.png	high	ok	graphics/misc/gMapanimEventcall_288.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder effect BG frame	correct		0
preview/tsa/misc/gMapanimEventcall_289.png	high	ok	graphics/misc/gMapanimEventcall_289.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder effect BG frame	correct		0
preview/tsa/misc/gMapanimEventcall_290.png	high	ok	graphics/misc/gMapanimEventcall_290.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder effect BG frame	correct		0
preview/tsa/misc/gMapanimEventcall_291.png	high	ok	graphics/misc/gMapanimEventcall_291.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder effect BG frame	correct		0
preview/tsa/misc/gMapanimEventcall_292.png	high	ok	graphics/misc/gMapanimEventcall_292.tsa.bin.lz	graphics/misc/gUnknown_089B83C0.4bpp.lz	graphics/misc/Pal1_EfxSelfThunderBG.pal	0	32	22	thunder effect BG frame	correct		0
preview/tsa/misc/gUnkData_42.png	medium	ok	graphics/misc/gUnkData_42.tsa.bin	graphics/statscreen/StatscreenObjs.4bpp.lz	graphics/statscreen/StatscreenBG.gbapal	0	2	4	tiny 2x4 statscreen UI sprites on clean blue field; in-list StatscreenObjs coherent (off-list seed tileset rejected)	correct		0
preview/tsa/misc/gTsa_UnkData_0.png	high	ok	graphics/misc/gTsa_UnkData_0.tsa.bin	graphics/misc/gGfx_08A09E4C.4bpp.lz	graphics/misc/Pal_GameOverText2.gbapal	0	30	4	ornamental brown UI banner strip (30x4); 122/137 tiles in range, clean symmetric ornaments	correct	name-matched tileset; dropped_pct false-positive (multi-part)	11
preview/tsa/misc/gUnkData_50.png	medium	ok	graphics/misc/gUnkData_50.tsa.bin	graphics/player_interface/status_text.4bpp	graphics/player_interface/player_interface_blue.gbapal	85	9	1	status-text label strip; status_text tileset + offset 85 yields readable glyphs (Po..is); font_tiles seed wrong, plain tileset was blank (high tile ids)	correct		100
preview/tsa/misc/gUnkData_51.png	medium	ok	graphics/misc/gUnkData_51.tsa.bin	graphics/player_interface/status_text.4bpp	graphics/player_interface/player_interface_blue.gbapal	85	9	1	status-text label; status_text + offset 85 gives real font glyphs on clean field	correct		100
preview/tsa/misc/gUnkData_52.png	medium	ok	graphics/misc/gUnkData_52.tsa.bin	graphics/player_interface/status_text.4bpp	graphics/player_interface/player_interface_blue.gbapal	85	9	1	status-text label; status_text + offset 85 readable glyphs, varying tile distinguishes labels	correct		100
preview/tsa/misc/gUnkData_53.png	medium	ok	graphics/misc/gUnkData_53.tsa.bin	graphics/player_interface/status_text.4bpp	graphics/player_interface/player_interface_blue.gbapal	85	9	1	status-text label; status_text + offset 85 readable glyphs on clean field	correct		100
preview/tsa/misc/gUnkData_54.png	medium	ok	graphics/misc/gUnkData_54.tsa.bin	graphics/player_interface/status_text.4bpp	graphics/player_interface/player_interface_blue.gbapal	85	9	3	9x3 status-text block; status_text + offset 85 shows real glyph fragments (on) on clean field, no magenta	correct		100
preview/tsa/misc/gUnkData_55.png	high	ok	graphics/misc/gUnkData_55.tsa.bin	graphics/player_interface/status_text.4bpp	graphics/player_interface/player_interface_blue.gbapal	85	9	1	status-text label reads 'Sleep'; status_text tileset + offset 85, clean text on UI field	correct		100
preview/tsa/misc/gUnkData_56.png	high	ok	graphics/misc/gUnkData_56.tsa.bin	graphics/player_interface/status_text.4bpp	graphics/player_interface/player_interface_blue.gbapal	85	9	1	status-text label reads 'Sleep'-like; status_text + offset 85 clean readable text	correct		100
preview/tsa/misc/gUnkData_57.png	high	ok	graphics/misc/gUnkData_57.tsa.bin	graphics/player_interface/status_text.4bpp	graphics/player_interface/player_interface_blue.gbapal	85	9	1	status-text label 'Sleep'-like; status_text tileset + offset 85, coherent text on clean field	correct		100
preview/tsa/misc/gUnkData_58.png	medium	ok	graphics/misc/gUnkData_58.tsa.bin	graphics/player_interface/player_interface_font_tiles.4bpp.lz	graphics/player_interface/player_interface_blue.gbapal	0	9	1	clean blue UI bar strip (9x1)	correct		0
preview/tsa/misc/gUnkData_67.png	high	fixed	graphics/misc/gUnkData_67.tsa.bin.lz	graphics/misc/gUiFrameImage.4bpp.lz	graphics/misc/gUiFramePaletteB.gbapal	0	14	4	menu scroll bar arrows	correct	prep main-menu UI frame strip; gUnkData_67 filled into BG1 (prep_atmenu.c:199) with base 0x1000=TILEREF(0,1) over LoadUi [overlay: render --oob-black]	0
preview/tsa/misc/gUnkData_68.png	medium	ok	graphics/misc/gUnkData_68.tsa.bin.lz	graphics/misc/gUnknown_08A19CCC.4bpp.lz	graphics/misc/Pal_08A1D448.gbapal	0	28	12	blue menu UI panel texture	correct	name-matched tileset; dropped_pct false-positive (multi-part)	5
preview/tsa/misc/gUnkData_70.png	medium	ok	graphics/misc/gUnkData_70.tsa.bin.lz	graphics/misc/gUnknown_08A19CCC.4bpp.lz	graphics/misc/Pal_08A1D448.gbapal	3	30	20	blue prep-menu UI panel	correct	name-matched tileset; dropped_pct false-positive (multi-part)	14
preview/tsa/misc/Tsa_PrepItemScreen.png	low	fixed	graphics/misc/Tsa_PrepItemScreen.tsa.bin.lz	graphics/misc/gUiFrameImage.4bpp.lz	graphics/misc/gUiFramePaletteD.gbapal	0	30	21	prep item-screen UI tilemap; window-frame structure visible but no clean tileset fit among candidates (seed tileset was 1-tile placeholder)	correct	prep item-screen window-frame layout (beige panels, orange borders, shaded corners on blue); prev best-guess Img_PrepIte [overlay: render --oob-black]	0
preview/tsa/misc/Tsa_UnkData_4.png	medium	fixed	graphics/misc/Tsa_UnkData_4.tsa.bin.lz	graphics/misc/gUiFrameImage.4bpp.lz	graphics/misc/gUiFramePaletteD.gbapal	0	15	12	no candidate tileset fits: TSA needs ~783 tiles (max id 782), largest candidate only 64; sparse sprites on green + magenta-missing band	correct	prep trade-screen item-list window frame; Tsa_UnkData_4 filled into BG1 right after Tsa_PrepItemScreen (prep_itemscreen. [overlay: render --oob-black]	0
preview/tsa/misc/gUnkData_71.png	medium	ok	graphics/misc/gUnkData_71.tsa.bin.lz	graphics/misc/gUnknown_08A1A3FC.4bpp	graphics/misc/Pal_08A1D448.gbapal	0	30	20	blue UI panel on flat field	correct	name-matched tileset; dropped_pct false-positive (multi-part)	100
preview/tsa/misc/gUnkData_72.png	medium	ok	graphics/misc/gUnkData_72.tsa.bin.lz	graphics/misc/gUnknown_08A19CCC.4bpp.lz	graphics/misc/Pal_08A1D448.gbapal	0	30	20	blue UI panel (L-shaped region)	correct	name-matched tileset; dropped_pct false-positive (multi-part)	7
preview/tsa/misc/gUnkData_73.png	medium	ok	graphics/misc/gUnkData_73.tsa.bin.lz	graphics/misc/gUnknown_08A19CCC.4bpp.lz	graphics/misc/Pal_08A1D448.gbapal	0	6	8	small blue UI icon block (7x7)	correct	name-matched tileset; dropped_pct false-positive (multi-part)	8
preview/tsa/misc/gUnkData_77.png	medium	ok	graphics/misc/gUnkData_77.tsa.bin	graphics/misc/gUnknown_08A19CCC.4bpp.lz	graphics/misc/Pal_08A1D448.gbapal	0	30	20	blue stepped UI panel	correct		13
preview/tsa/misc/gUnkData_80.png	medium	ok	graphics/misc/gUnkData_80.tsa.bin.lz	graphics/misc/gUnknown_08A1A3FC.4bpp	graphics/misc/Pal_08A1D448.gbapal	0	28	15	blue panel header on flat field	correct	name-matched tileset; dropped_pct false-positive (multi-part)	100
preview/tsa/misc/Tsa_DifficultyMenuObjs.png	low	fixed	graphics/misc/Tsa_DifficultyMenuObjs.tsa.bin.lz	graphics/misc/Img_DifficultyMenuObjs.4bpp.lz	graphics/misc/Pal_DifficultyMenuObjs.gbapal	0	13	12	menu obj-arrangement, no tileset renders coherent BG; least-bad pick	effect_layer_ok	Difficulty-Select BG (difficultymenu.c: Img_DifficultyMenuObjs); 13x12, tile ids 1-69 [overlay: --oob-black]	0
preview/tsa/misc/gMenuSoundroom_1.png	medium	repaired	graphics/misc/gMenuSoundroom_1.tsa.bin	graphics/misc/Img_SoundRoomUiElements.4bpp.lz	graphics/misc/Pal_089AFF78.agbpal	0	18	14	sound room UI, legible game text; palette imperfect	effect_layer_ok		0
preview/tsa/misc/gMenuSoundroom_2.png	low	ok	graphics/misc/gMenuSoundroom_2.tsa.bin	graphics/misc/Img_SoundRoomUiElements.4bpp.lz	graphics/misc/Pal_SoundRoomUiElements.gbapal	0	24	3	sound room UI bar, decorative chevron strip	correct		0
preview/tsa/misc/gMenuSoundroom_4.png	medium	fixed	graphics/misc/gMenuSoundroom_4.tsa.bin	graphics/misc/gMenuSoundroom_0.tsa.bin	graphics/misc/Pal_CharacterEndingMenu.pal	0	10	20	sound room volume graph (equalizer bars)	effect_layer_ok	soundroom overlay (FillTileRect into gBG1 at 2,19): coherent green menu-panel rows from gMenuSoundroom_0 ids 0-6; ids 13 [overlay: render --oob-black]	27
preview/tsa/misc/gUnkData_84.png	high	ok	graphics/misc/gUnkData_84.tsa.bin	graphics/misc/gUnknown_08A30800.4bpp.lz	graphics/misc/gUnknown_08A36318.gbapal	0	30	20	window/banner frame on blue field (tileset=28 tiles, max tid 26)	correct		0
preview/tsa/misc/gUnkData_86.png	medium	fixed	graphics/misc/gUnkData_86.tsa.bin	graphics/misc/gUnknown_08A30E2C.4bpp.lz	graphics/misc/gUnknown_08A3593C.4bpp	0	30	20	correct tileset (640 tiles=max tid 637) but multi-palette (banks 0-7); preview tool single-pal -> magenta	correct	opinfo class-reel BG3 (opinfo.c:1053): textured stone/runic scene, recognizable. tileset gUnkData_85 (640 tiles) matches [overlay: render --oob-black]	0
preview/tsa/misc/gUnkData_89.png	low	unresolved	graphics/misc/gUnkData_89.tsa.bin.lz	graphics/misc/gUnknown_08A30800.4bpp.lz	graphics/misc/gUnknown_08A36318.gbapal	0	30	20	banner+pillars partial; max tid 797 exceeds all tilesets, 2 palette banks - no single-pal/tileset fits	correct	name-matched tileset; dropped_pct false-positive (multi-part)	31
preview/tsa/misc/gUnkData_92.png	medium	ok	graphics/misc/gUnkData_92.tsa.bin.lz	graphics/misc/gUnknown_08A30780.4bpp	graphics/misc/Pal_080E1164.pal	0	30	3	red glyph text grid on green - effect/era text	correct		89
preview/tsa/misc/gEndingDetails_0.png	high	ok	graphics/misc/gEndingDetails_0.tsa.bin	graphics/misc/Img_CharacterEndingMenu.4bpp.lz	graphics/misc/Pal_CharacterEndingMenu.gbapal	0	30	20	character ending menu scene; seed pal Pal_08A3F6D0 was wrong (garish), Pal_CharacterEndingMenu correct	correct	name-matched tileset; dropped_pct false-positive (multi-part)	88
preview/tsa/misc/gWorldmapMinimap_1.png	high	ok	graphics/misc/gWorldmapMinimap_1.tsa.bin.lz	graphics/misc/gUnknown_08A986C0.4bpp.lz	graphics/misc/gPal_08A9E5BC.gbapal	0	30	20	worldmap minimap terrain - blue water, brown land	correct		0
preview/tsa/misc/gWorldmapMinimap_2.png	high	ok	graphics/misc/gWorldmapMinimap_2.tsa.bin	graphics/misc/gUnknown_08A986C0.4bpp.lz	graphics/misc/Pal_EventGmap.gbapal	0	11	4	worldmap terrain + status label text (multi-bank pal)	correct		0
preview/tsa/misc/gWorldmapMinimap_3.png	high	ok	graphics/misc/gWorldmapMinimap_3.tsa.bin	graphics/misc/gUnknown_08A986C0.4bpp.lz	graphics/misc/Pal_EventGmap.gbapal	0	11	2	worldmap status label glyphs (multi-bank pal)	correct		0
preview/tsa/misc/gWorldmapMinimap_4.png	high	ok	graphics/misc/gWorldmapMinimap_4.tsa.bin	graphics/misc/gUnknown_08A986C0.4bpp.lz	graphics/misc/Pal_EventGmap.gbapal	0	5	2	worldmap label text ('UNITS') multi-bank pal	correct		0
preview/tsa/misc/gWorldmapMinimap_5.png	high	ok	graphics/misc/gWorldmapMinimap_5.tsa.bin	graphics/misc/gUnknown_08A986C0.4bpp.lz	graphics/misc/Pal_EventGmap.gbapal	0	5	2	worldmap label text ('FUNDS') multi-bank pal	correct		0
preview/tsa/misc/gWorldmapMinimap_6.png	high	ok	graphics/misc/gWorldmapMinimap_6.tsa.bin	graphics/misc/gUnknown_08A986C0.4bpp.lz	graphics/misc/gPal_08A9E5BC.gbapal	0	4	2	worldmap water/land fragment (bank 0 only)	correct		0
preview/tsa/misc/gWorldmapMinimap_12.png	high	ok	graphics/misc/gWorldmapMinimap_12.tsa.bin	graphics/misc/gUnknown_08A986C0.4bpp.lz	graphics/misc/gPal_08A9E5BC.gbapal	0	13	5	worldmap coastline waves fragment	correct		0
preview/tsa/misc/gWorldmapMinimap_13.png	high	ok	graphics/misc/gWorldmapMinimap_13.tsa.bin	graphics/misc/gUnknown_08A986C0.4bpp.lz	graphics/misc/gPal_08A9E5BC.gbapal	0	13	9	worldmap water/land terrain fragment	correct		0
preview/tsa/misc/gWorldmapSkirmish_1.png	high	ok	graphics/misc/gWorldmapSkirmish_1.tsa.bin	graphics/misc/Img_WorldmapMinimap.4bpp.lz	graphics/misc/Pal_WorldmapMinimap.gbapal	0	8	8	full worldmap minimap (Magvel continent)	correct		0
preview/tsa/op_anim/OpAnimCharacterBG.png	high	ok	graphics/op_anim/OpAnimCharacterBG.map.bin.lz	graphics/op_anim/OpAnimCharacterBG.4bpp.lz	graphics/op_anim/OpAnimCharacterBG.gbapal	0	32	20	golden-orange OpAnim character backdrop gradient; CharacterBG pal (Seth pal looked muddy/gray); minor magenta right-edge strip	correct		0
preview/tsa/op_anim/OpAnimEirikaClose1.png	medium	ok	graphics/op_anim/OpAnimEirikaClose1.map.bin.lz	graphics/op_anim/OpAnimEirikaClose1.4bpp.lz	graphics/op_anim/OpAnimEirika.gbapal	0	32	20	Eirika close-up portrait (lower half: blue hair/face/cape). Correct tileset OpAnimEirikaClose1.4bpp is NOT in provided imgs[] (those Ephraim tilesets render all-magenta); high-bank tiles 256-511 belong to a 2nd VRAM block so upper portion shows magenta	correct		41
preview/tsa/op_anim/OpAnimEirikaClose2.png	medium	ok	graphics/op_anim/OpAnimEirikaClose2.map.bin.lz	graphics/op_anim/OpAnimEirikaClose2.4bpp.lz	graphics/op_anim/OpAnimEirika.gbapal	256	32	20	upper portion of Eirika close-up (hair/cape/hand); content tiles 434-511 -> offset 256 into matching tileset. Correct tileset OpAnimEirikaClose2.4bpp NOT in provided imgs[]; most of frame is blank tile-0 (transparent), provided tilesets give only noise	sparse_ok		100
preview/tsa/op_anim/OpAnimEphraimBlur2.png	high	ok	graphics/op_anim/OpAnimEphraimBlur2.map.bin.lz	graphics/op_anim/OpAnimEphraimBlur2.4bpp.lz	graphics/op_anim/OpAnimEphraim.gbapal	0	32	20	blurred Ephraim sprite (cape/sword), left portion; magenta is unused grid	correct		0
preview/tsa/op_anim/OpAnimEphraimBlur3.png	high	ok	graphics/op_anim/OpAnimEphraimBlur3.map.bin.lz	graphics/op_anim/OpAnimEphraimBlur3.4bpp.lz	graphics/op_anim/OpAnimEphraim.gbapal	0	32	20	blurred Ephraim sprite frame	correct		0
preview/tsa/op_anim/OpAnimEphraimClose1.png	high	ok	graphics/op_anim/OpAnimEphraimClose1.map.bin.lz	graphics/op_anim/OpAnimEphraimClose1.4bpp.lz	graphics/op_anim/OpAnimEphraim.gbapal	0	32	20	Ephraim close-up portrait raising sword	correct		24
preview/tsa/op_anim/OpAnimEphraimClose2.png	medium	ok	graphics/op_anim/OpAnimEphraimClose2.map.bin.lz	graphics/op_anim/OpAnimEphraimClose1.4bpp.lz	graphics/op_anim/OpAnimEphraim.gbapal	0	32	20	sparse overlay delta frame: small Ephraim cape fragment on flat field (603/640 tile-0); own tileset gives noise so use Close1 tileset (blank tile0)	sparse_ok		49
